"Category","blue","green","nir","rededge","red","Dataset","Level"
"Orange lichen",0.0813215672969818,0.14170528948307,0.241295009851456,0.20887690782547,0.164177045226097,"Man",NA
"Orange lichen",0.0639689639210701,0.130621239542961,0.252069652080536,0.211820229887962,0.156541034579277,"Man",NA
"Orange lichen",0.0727859139442444,0.139555931091309,0.255605787038803,0.214788869023323,0.161804154515266,"Man",NA
"Orange lichen",0.0867661312222481,0.148858115077019,0.247840017080307,0.215379655361176,0.168209865689278,"Man",NA
"Orange lichen",0.0855619758367538,0.147492095828056,0.246849521994591,0.216671973466873,0.168349355459213,"Man",NA
"Orange lichen",0.0831676051020622,0.148089945316315,0.250814825296402,0.216086223721504,0.172119274735451,"Man",NA
"Orange lichen",0.0708752200007439,0.141205161809921,0.262465357780457,0.222881659865379,0.164811968803406,"Man",NA
"Orange lichen",0.0821919292211533,0.14822718501091,0.25581818819046,0.222045809030533,0.168080672621727,"Man",NA
"Orange lichen",0.0848185569047928,0.14902563393116,0.25442573428154,0.222087055444717,0.172445550560951,"Man",NA
"Orange lichen",0.0900760814547539,0.154791310429573,0.253621846437454,0.228117167949677,0.181550338864326,"Man",NA
"Orange lichen",0.116902120411396,0.176712617278099,0.268943011760712,0.234008356928825,0.197587624192238,"Man",NA
"Orange lichen",0.100590251386166,0.175272256135941,0.292890250682831,0.249585852026939,0.197488740086555,"Man",NA
"Orange lichen",0.10017666965723,0.182496666908264,0.307116687297821,0.261723428964615,0.206557065248489,"Man",NA
"Orange lichen",0.104082874953747,0.167764276266098,0.281701117753983,0.242671072483063,0.196913063526154,"Man",NA
"Orange lichen",0.0994062349200249,0.174841046333313,0.305017292499542,0.260612547397614,0.204386174678802,"Man",NA
"Orange lichen",0.115365780889988,0.198890134692192,0.312889009714127,0.271948277950287,0.221438229084015,"Man",NA
"Orange lichen",0.136187165975571,0.217860370874405,0.310963749885559,0.271957337856293,0.231598094105721,"Man",NA
"Orange lichen",0.117796555161476,0.177764102816582,0.280759334564209,0.247117638587952,0.204295232892036,"Man",NA
"Orange lichen",0.0968005582690239,0.169867426156998,0.306978493928909,0.260190278291702,0.206768497824669,"Man",NA
"Orange lichen",0.102517642080784,0.184182658791542,0.326609402894974,0.276500344276428,0.219272181391716,"Man",NA
"Orange lichen",0.13815088570118,0.213605269789696,0.31828898191452,0.280858278274536,0.235458984971046,"Man",NA
"Orange lichen",0.16104444861412,0.224140673875809,0.306303977966309,0.275415897369385,0.238351792097092,"Man",NA
"Orange lichen",0.0961961448192596,0.180066838860512,0.330138027667999,0.276056975126266,0.216520562767982,"Man",NA
"Orange lichen",0.101685903966427,0.185563609004021,0.331491947174072,0.284373819828033,0.219904288649559,"Man",NA
"Orange lichen",0.137627869844437,0.206192001700401,0.307622998952866,0.275941997766495,0.225057512521744,"Man",NA
"Orange lichen",0.118903428316116,0.192519873380661,0.301056444644928,0.25689572095871,0.210652783513069,"Man",NA
"Orange lichen",0.121321298182011,0.188478425145149,0.302584439516068,0.262660831212997,0.206575274467468,"Man",NA
"Orange lichen",0.134211480617523,0.193059980869293,0.293453395366669,0.25683581829071,0.209931701421738,"Man",NA
"Orange lichen",0.115063570439816,0.177869364619255,0.305440276861191,0.2590292096138,0.203475520014763,"Man",NA
"Orange lichen",0.12409582734108,0.202696070075035,0.325929880142212,0.275155603885651,0.215111553668976,"Man",NA
"Orange lichen",0.115391485393047,0.200433969497681,0.340279579162598,0.279007643461227,0.212359085679054,"Man",NA
"Orange lichen",0.119944624602795,0.191875815391541,0.315419137477875,0.264033019542694,0.205520540475845,"Man",NA
"Orange lichen",0.135012000799179,0.191778302192688,0.276918560266495,0.248815923929214,0.20482137799263,"Man",NA
"Orange lichen",0.0946155562996864,0.156614139676094,0.296953976154327,0.238773018121719,0.17616768181324,"Man",NA
"Orange lichen",0.0932198911905289,0.173313796520233,0.336859107017517,0.265504688024521,0.19635084271431,"Man",NA
"Orange lichen",0.0887880399823189,0.181746602058411,0.35088524222374,0.282566368579865,0.206467196345329,"Man",NA
"Orange lichen",0.107475697994232,0.178407177329063,0.301198333501816,0.266440600156784,0.198629319667816,"Man",NA
"Orange lichen",0.132168397307396,0.185726314783096,0.264287143945694,0.242670878767967,0.202331468462944,"Man",NA
"Orange lichen",0.0806698799133301,0.16965140402317,0.300461322069168,0.243662402033806,0.177951514720917,"Man",NA
"Orange lichen",0.075296051800251,0.165881678462029,0.297676801681519,0.252042233943939,0.18283012509346,"Man",NA
"Orange lichen",0.0966409593820572,0.163602739572525,0.272291779518127,0.24001681804657,0.183734506368637,"Man",NA
"Rock",0.226150721311569,0.312285423278809,0.358910292387009,0.351281672716141,0.323900789022446,"Man",NA
"Rock",0.270363450050354,0.330446869134903,0.363066136837006,0.369078993797302,0.347563713788986,"Man",NA
"Rock",0.279164463281631,0.345795035362244,0.371474385261536,0.374281734228134,0.357265293598175,"Man",NA
"Rock",0.275089383125305,0.345172524452209,0.376041918992996,0.373384296894073,0.353906542062759,"Man",NA
"Rock",0.25020170211792,0.310517400503159,0.353991836309433,0.345222979784012,0.320634007453918,"Man",NA
"Rock",0.282254070043564,0.336990296840668,0.364518582820892,0.373962312936783,0.353182911872864,"Man",NA
"Rock",0.298045545816422,0.353439629077911,0.374619096517563,0.380322694778442,0.363626927137375,"Man",NA
"Rock",0.293838620185852,0.355993002653122,0.382515490055084,0.384534001350403,0.363384455442429,"Man",NA
"Rock",0.255600690841675,0.318314462900162,0.364031314849854,0.360785931348801,0.330257654190063,"Man",NA
"Rock",0.288575381040573,0.337568134069443,0.367775171995163,0.374375104904175,0.355811357498169,"Man",NA
"Rock",0.293719619512558,0.351933598518372,0.375920414924622,0.382424175739288,0.365772753953934,"Man",NA
"Rock",0.293580889701843,0.353916764259338,0.38127276301384,0.384416043758392,0.363365918397903,"Man",NA
"Rock",0.254485309123993,0.318370074033737,0.367111474275589,0.364796608686447,0.333570241928101,"Man",NA
"Rock",0.295233488082886,0.347887724637985,0.377633571624756,0.382311463356018,0.361274480819702,"Man",NA
"Rock",0.293503284454346,0.349286943674088,0.384565472602844,0.380917340517044,0.360406965017319,"Man",NA
"Rock",0.159214064478874,0.232436895370483,0.295689225196838,0.285629451274872,0.257107317447662,"Man",NA
"Rock",0.16985347867012,0.24824783205986,0.305467784404755,0.287008821964264,0.268423676490784,"Man",NA
"Rock",0.190479591488838,0.273795872926712,0.313882261514664,0.300723195075989,0.28519394993782,"Man",NA
"Rock",0.18953937292099,0.265518516302109,0.316571444272995,0.30399689078331,0.286674529314041,"Man",NA
"Rock",0.192292585968971,0.281584590673447,0.315227627754211,0.304094284772873,0.287375152111053,"Man",NA
"Rock",0.194606706500053,0.278763085603714,0.314222007989883,0.302689880132675,0.285630434751511,"Man",NA
"Rock",0.191492274403572,0.273967295885086,0.320070326328278,0.304711878299713,0.286632776260376,"Man",NA
"Rock",0.226654008030891,0.312886863946915,0.343386381864548,0.333771944046021,0.320557415485382,"Man",NA
"Rock",0.224761605262756,0.319305986166,0.337376445531845,0.32782569527626,0.317749857902527,"Man",NA
"Rock",0.218166723847389,0.308381110429764,0.331506311893463,0.323666960000992,0.309916764497757,"Man",NA
"Rock",0.206068694591522,0.29656183719635,0.329795062541962,0.321131229400635,0.301008224487305,"Man",NA
"Rock",0.25015664100647,0.349821358919144,0.367200791835785,0.355364412069321,0.34850150346756,"Man",NA
"Rock",0.246422559022903,0.342240184545517,0.363269001245499,0.352159738540649,0.348487287759781,"Man",NA
"Rock",0.23632375895977,0.328074276447296,0.35767012834549,0.351084917783737,0.34114933013916,"Man",NA
"Brown algae",0.0170814003795385,0.0178776923567057,0.0213395562022924,0.0189632046967745,0.0141239389777184,"Man",NA
"Brown algae",0.0167181566357613,0.0185781139880419,0.0216540340334177,0.0189974885433912,0.0146941347047687,"Man",NA
"Brown algae",0.0164662729948759,0.0179174430668354,0.0220763403922319,0.0188231877982616,0.0146898021921515,"Man",NA
"Brown algae",0.016514465212822,0.0181830562651157,0.0217046700417995,0.0189447272568941,0.0138640785589814,"Man",NA
"Brown algae",0.0168199520558119,0.0173412840813398,0.0216165464371443,0.0189214497804642,0.0138300927355886,"Man",NA
"Brown algae",0.0166664943099022,0.0180705133825541,0.0219746772199869,0.0197938308119774,0.0140359243378043,"Man",NA
"Brown algae",0.0166876018047333,0.0179242398589849,0.0214811265468597,0.0197913777083158,0.0144805768504739,"Man",NA
"Brown algae",0.0170107297599316,0.0181261543184519,0.0219270214438438,0.0186348557472229,0.0148798953741789,"Man",NA
"Brown algae",0.016423249617219,0.0177813898772001,0.0216628201305866,0.0200515370815992,0.0139424754306674,"Man",NA
"Brown algae",0.0165161341428757,0.0172069910913706,0.0204752236604691,0.0194839257746935,0.0144387818872929,"Man",NA
"Brown algae",0.017037745565176,0.0174277350306511,0.0214112661778927,0.0192144960165024,0.0146664679050446,"Man",NA
"Brown algae",0.0167884510010481,0.0177423786371946,0.0223170835524797,0.0188488997519016,0.0142659423872828,"Man",NA
"Brown algae",0.0168139357119799,0.0181371178478003,0.0218074843287468,0.0179111249744892,0.0139262154698372,"Man",NA
"Brown algae",0.0168487057089806,0.0177906826138496,0.0219533778727055,0.0205940883606672,0.0144815612584352,"Man",NA
"Brown algae",0.0167122483253479,0.0180905777961016,0.0227782446891069,0.019001666456461,0.0148019660264254,"Man",NA
"Brown algae",0.0165854971855879,0.0178451407700777,0.0234223697334528,0.0180965345352888,0.0149580221623182,"Man",NA
"Green algae",0.016528245061636,0.0321571752429008,0.237637251615524,0.102712035179138,0.0155562134459615,"Man",NA
"Green algae",0.018929123878479,0.0370752438902855,0.235430523753166,0.110460586845875,0.0166439153254032,"Man",NA
"Green algae",0.0203028991818428,0.0398421250283718,0.231687232851982,0.110948212444782,0.0185476988554001,"Man",NA
"Green algae",0.0181014928966761,0.0338585786521435,0.235990032553673,0.102139599621296,0.0157427284866571,"Man",NA
"Green algae",0.0201648324728012,0.0384472720324993,0.226013273000717,0.103143379092216,0.0170090161263943,"Man",NA
"Green algae",0.0210379045456648,0.0415905490517616,0.22377173602581,0.107447028160095,0.0187488924711943,"Man",NA
"Green algae",0.0222722459584475,0.0455752983689308,0.2376928627491,0.11826978623867,0.0198280643671751,"Man",NA
"Green algae",0.0181290749460459,0.033929206430912,0.239661529660225,0.100321494042873,0.0161997061222792,"Man",NA
"Green algae",0.0202555377036333,0.0375778004527092,0.228645861148834,0.101927317678928,0.0181970577687025,"Man",NA
"Green algae",0.0211816113442183,0.0423550605773926,0.228284806013107,0.110038414597511,0.0194312017410994,"Man",NA
"Green algae",0.0214670393615961,0.0463261641561985,0.238841369748116,0.122446179389954,0.0200047772377729,"Man",NA
"Green algae",0.0197912212461233,0.0386061631143093,0.233592048287392,0.110785312950611,0.017094511538744,"Man",NA
"Green algae",0.0215920731425285,0.0415589287877083,0.231363028287888,0.1119489595294,0.0186366178095341,"Man",NA
"Green algae",0.0229702554643154,0.0459259748458862,0.234341636300087,0.116679854691029,0.0206610579043627,"Man",NA
"Brown algae",0.0166980419307947,0.0175348352640867,0.127213031053543,0.0503991059958935,0.0133584598079324,"Man",NA
"Brown algae",0.0154321463778615,0.0165131241083145,0.103043794631958,0.046733807772398,0.0121311694383621,"Man",NA
"Brown algae",0.0147850150242448,0.0159205589443445,0.0816910788416862,0.0444346517324448,0.0115822264924645,"Man",NA
"Brown algae",0.0177261214703321,0.0197213795036077,0.142084270715714,0.0651464909315109,0.0143933212384582,"Man",NA
"Brown algae",0.0182068180292845,0.0196508131921291,0.137843266129494,0.0621921829879284,0.0146527718752623,"Man",NA
"Brown algae",0.0169588942080736,0.0181363746523857,0.11546216160059,0.0557554922997952,0.0129820313304663,"Man",NA
"Brown algae",0.0152282910421491,0.0162354838103056,0.0881308615207672,0.0481821037828922,0.0113501995801926,"Man",NA
"Brown algae",0.0169506706297398,0.0183394420892,0.123782053589821,0.0593311227858067,0.0128722032532096,"Man",NA
"Brown algae",0.0176490060985088,0.0189553052186966,0.119893550872803,0.0592112243175507,0.0134215410798788,"Man",NA
"Brown algae",0.0161583814769983,0.0181337725371122,0.105909131467342,0.0554590858519077,0.0129175847396255,"Man",NA
"Brown algae",0.0150890601798892,0.0160330440849066,0.087634913623333,0.0466391369700432,0.0114762745797634,"Man",NA
"Brown algae",0.0151041699573398,0.0156422536820173,0.0875526443123817,0.0454207696020603,0.0113039100542665,"Man",NA
"Brown algae",0.0150747885927558,0.0167454611510038,0.0999317243695259,0.0528492666780949,0.0115550393238664,"Man",NA
"Brown algae",0.0147198140621185,0.0166434235870838,0.0933210030198097,0.0501179322600365,0.0120299672707915,"Man",NA
"Brown algae",0.015045071952045,0.0154233509674668,0.0800418853759766,0.0415663011372089,0.0113746076822281,"Man",NA
"Brown algae",0.0143749453127384,0.0157803110778332,0.0929509252309799,0.0499352775514126,0.0120071973651648,"Man",NA
"Green algae",0.024347148835659,0.0309794433414936,0.146392673254013,0.071595661342144,0.0214862748980522,"Man",NA
"Green algae",0.0224283430725336,0.0288005359470844,0.139527127146721,0.0683150216937065,0.0191949363797903,"Man",NA
"Green algae",0.021243205294013,0.0270391572266817,0.143890380859375,0.0663793981075287,0.0181900933384895,"Man",NA
"Green algae",0.020908934995532,0.0265249386429787,0.156002774834633,0.0697964355349541,0.0178917143493891,"Man",NA
"Green algae",0.0218021403998137,0.0285583883523941,0.146595031023026,0.070453055202961,0.0202762801200151,"Man",NA
"Green algae",0.0208754595369101,0.0257069543004036,0.133301809430122,0.0626757964491844,0.0179944708943367,"Man",NA
"Green algae",0.0207039378583431,0.0243986379355192,0.133173927664757,0.0613372325897217,0.0173652078956366,"Man",NA
"Green algae",0.0203954353928566,0.0234691053628922,0.138766378164291,0.0609594397246838,0.0171339996159077,"Man",NA
"Green algae",0.0206780098378658,0.0279900152236223,0.154692053794861,0.0711870342493057,0.018248051404953,"Man",NA
"Green algae",0.0203688181936741,0.025289312005043,0.136740297079086,0.0610822923481464,0.0175441615283489,"Man",NA
"Green algae",0.0213783830404282,0.0237665344029665,0.136933922767639,0.0585152469575405,0.0175384506583214,"Man",NA
"Green algae",0.0204921122640371,0.0239501036703587,0.136949360370636,0.057613767683506,0.0176316518336535,"Man",NA
"Green algae",0.0212472658604383,0.0280832070857286,0.163742020726204,0.0689945816993713,0.019147539511323,"Man",NA
"Green algae",0.0204750224947929,0.0261280983686447,0.145562142133713,0.0618354119360447,0.0182323344051838,"Man",NA
"Green algae",0.0210218094289303,0.0256064720451832,0.145953074097633,0.0594529770314693,0.0181219652295113,"Man",NA
"Green algae",0.02076674439013,0.0243109688162804,0.138591021299362,0.0584443844854832,0.0180290527641773,"Man",NA
"Brown algae",0.0143509525805712,0.0147130778059363,0.0574793517589569,0.0436112731695175,0.00995621737092733,"Man",NA
"Brown algae",0.0139135904610157,0.0140997041016817,0.0592979602515697,0.0429095700383186,0.0095772510394454,"Man",NA
"Brown algae",0.0138501133769751,0.0145627474412322,0.0532870776951313,0.0399683341383934,0.00997150782495737,"Man",NA
"Brown algae",0.0138870002701879,0.0148240830749273,0.0531854964792728,0.0402554012835026,0.0101682068780065,"Man",NA
"Brown algae",0.0142000904306769,0.0152565948665142,0.0517643094062805,0.0424009934067726,0.0104741770774126,"Man",NA
"Brown algae",0.0130999265238643,0.0137505736202002,0.055980496108532,0.0385983400046825,0.00973366759717464,"Man",NA
"Brown algae",0.0137313641607761,0.0133175114169717,0.0536747425794601,0.0348937883973122,0.0101494593545794,"Man",NA
"Brown algae",0.0134404608979821,0.0138368308544159,0.0548711754381657,0.0383949801325798,0.00982316862791777,"Man",NA
"Brown algae",0.0142792435362935,0.0148298554122448,0.0531262271106243,0.0424955040216446,0.0101112155243754,"Man",NA
"Brown algae",0.0135207194834948,0.0141145810484886,0.0490387976169586,0.0396876409649849,0.0100768627598882,"Man",NA
"Brown algae",0.0132179539650679,0.0132325021550059,0.0568766221404076,0.0345578715205193,0.00999205932021141,"Man",NA
"Brown algae",0.013473242521286,0.0124187059700489,0.0617723613977432,0.0347246453166008,0.0100310510024428,"Man",NA
"Brown algae",0.0137660410255194,0.013749829493463,0.0667974278330803,0.0424263887107372,0.0100883282721043,"Man",NA
"Brown algae",0.0138719165697694,0.0144216017797589,0.058212798088789,0.0431467182934284,0.0100362356752157,"Man",NA
"Brown algae",0.0138381691649556,0.0141745461151004,0.0783086568117142,0.039699200540781,0.0100222872570157,"Man",NA
"Brown algae",0.014633322134614,0.0157620962709188,0.0840495973825455,0.0480749122798443,0.0107951248064637,"Man",NA
"Lichen",0.0538194626569748,0.0630612820386887,0.160769730806351,0.0849810391664505,0.0614925697445869,"Man",NA
